bubble,insertion,merge,quick
5.79,0.37,0.71,0.92
3.45,0.34,0.61,1.05
6.23,0.39,0.83,0.85
6.07,0.46,0.61,0.87
4.2,0.36,0.96,0.88
4.25,0.3,0.73,0.99
7.66,0.34,0.73,0.99
5.03,0.36,0.82,0.89
3.95,0.37,0.82,0.73
6.8,0.3,0.7,1.37
7.15,0.39,0.7,1.37
7.89,0.43,0.82,0.89
5.77,0.36,0.77,0.85
5.15,0.32,0.55,0.92
10.19,0.34,0.85,1.29
6.17,0.37,0.85,1.29
4.05,0.31,0.55,0.85
7.77,0.4,0.53,0.93
3.76,0.4,0.53,0.93
7.95,0.4,0.53,0.93
5.47,0.4,0.53,0.93
8.93,0.37,0.85,1.29
4.94,0.36,0.55,0.92
4.76,0.32,0.55,0.92
3.78,0.34,0.85,1.29
8.69,0.36,0.77,0.85
4.57,0.43,0.82,0.89
6.75,0.39,0.7,1.37
4.58,0.3,0.7,1.37
3.99,0.35,0.82,0.73
4.44,0.3,0.82,0.89
4.26,0.34,0.73,0.99
3.46,0.34,0.73,0.99
6.09,0.46,0.61,0.87
3.86,0.36,0.61,1.05
5.76,0.39,0.83,0.85
4.7,0.37,0.7,1.1
6.2,0.37,0.71,0.92
3.16,0.35,0.71,0.8
6.23,0.32,0.85,1.1
14.52,0.42,1.03,0.84
3.66,0.37,0.64,0.9
5.08,0.36,0.64,0.9
6.43,0.42,0.71,0.92
9.46,0.39,1.03,0.84
3.65,0.36,0.74,0.97
4.29,0.33,0.64,0.87
3.25,0.31,0.74,0.97
6.25,0.32,0.67,0.94
6.48,0.42,0.67,0.94
4.25,0.41,0.9,0.61
3.74,0.35,0.66,0.81
7.45,0.32,0.66,0.81
6.16,0.32,0.9,1.28
5.51,0.38,0.66,0.81
4.61,0.35,0.67,1.28
3.92,0.32,0.66,0.81
4.75,0.36,0.9,0.61
3.39,0.32,0.9,1.28
4.65,0.34,0.66,0.81
3.27,0.35,0.67,0.94
5.76,0.39,0.67,0.94
5.92,0.29,1.03,0.84
8.15,0.36,0.74,0.97
11.46,0.31,0.74,0.97
6.35,0.4,0.64,0.9
4.49,0.42,1.03,0.84
6.47,0.39,1.03,0.84
3.29,0.36,0.64,0.9
7.09,0.45,0.71,0.92
4.11,0.37,0.7,1.1
6.49,0.32,0.85,1.1
4.26,0.31,0.71,0.8
6.51,0.46,0.61,0.87
5.57,0.34,0.61,1.05
9.15,0.36,0.7,1.37
6.22,0.36,0.96,0.88
8.25,0.35,0.65,0.73
9.05,0.3,0.73,0.99
4.19,0.34,0.73,0.99
6.71,0.35,0.82,0.73
5.27,0.3,0.82,0.89
4.71,0.28,0.7,1.37
5.33,0.3,0.7,1.37
9.62,0.32,0.61,1.05
5.43,0.31,0.55,0.85
3.94,0.37,0.85,1.29
10.17,0.39,0.85,1.29
7.05,0.32,0.55,0.92
9.11,0.4,0.53,0.93
5.57,0.41,0.53,0.93
6.36,0.41,0.53,0.93
4.68,0.4,0.53,0.93
6.37,0.39,0.85,1.29
4.57,0.36,0.55,0.92
3.68,0.31,0.55,0.85
7.0,0.37,0.85,1.29
4.28,0.32,0.61,1.05
5.69,0.3,0.7,1.37
7.68,0.39,0.7,1.37
9.7,0.3,0.82,0.89
9.39,0.35,0.82,0.73
4.91,0.34,0.73,0.99
10.1,0.34,0.73,0.99
5.94,0.33,0.65,0.73
4.93,0.36,0.7,1.37
3.86,0.33,0.96,0.88
5.48,0.34,0.61,1.05
6.42,0.46,0.61,0.87
4.98,0.32,0.85,1.1
4.57,0.31,0.71,0.8
4.84,0.45,0.71,0.92
8.85,0.37,0.7,1.1
9.73,0.39,1.03,0.84
6.53,0.42,0.64,0.9
10.19,0.4,0.64,0.9
7.96,0.42,1.03,0.84
6.49,0.31,0.74,0.97
4.86,0.36,0.74,0.97
4.5,0.29,1.03,0.84
7.28,0.42,0.67,0.94
4.92,0.35,0.67,0.94
5.86,0.32,0.9,1.28
3.99,0.34,0.66,0.81
4.55,0.32,0.66,0.81
6.47,0.41,0.9,0.61
4.9,0.31,0.67,1.28
