bubble,insertion,merge,quick
11.83,25.44,28.32,18.73
11.96,25.63,28.17,19.14
11.88,25.45,27.9,19.4
11.84,25.83,28.17,19.14
11.33,25.52,28.18,19.88
11.49,25.64,28.73,19.27
11.82,25.86,28.9,19.27
11.52,25.57,28.07,19.42
12.28,26.03,28.07,19.56
11.77,25.62,28.9,19.81
11.75,25.6,28.09,19.35
11.72,25.74,28.29,19.42
11.78,25.96,28.57,19.51
11.57,26.02,28.76,19.67
11.38,25.52,28.23,19.76
11.67,25.6,28.04,19.76
11.37,25.74,28.76,19.36
11.67,25.38,28.57,19.51
11.42,26.07,28.57,19.51
12.01,26.07,28.57,19.51
11.75,25.31,28.57,19.51
11.93,25.6,28.04,19.76
11.93,25.74,28.76,19.36
11.18,26.02,28.76,19.67
12.21,25.25,28.23,19.76
11.57,25.96,28.57,19.51
11.6,25.74,28.29,19.42
11.76,25.6,28.09,19.35
11.9,25.62,28.9,19.35
12.03,26.03,28.07,19.56
11.8,25.57,28.07,19.42
11.87,25.86,28.73,19.27
12.27,25.64,28.73,19.27
12.23,25.83,28.17,19.14
11.78,25.77,28.17,19.14
11.77,25.45,27.9,19.4
12.01,25.43,28.09,19.35
12.11,25.44,28.32,18.73
11.75,25.89,28.32,19.14
11.3,25.14,28.09,19.4
12.04,25.77,28.24,18.89
11.48,25.06,28.38,19.74
11.81,25.78,28.09,19.71
12.09,25.18,28.33,18.73
11.95,25.39,28.16,19.8
11.74,25.21,28.37,19.69
11.67,25.68,28.09,19.71
11.51,25.65,28.33,19.69
11.82,25.29,28.35,19.28
11.83,25.71,28.35,19.47
11.57,26.14,28.26,19.62
11.82,25.05,28.57,19.67
11.86,25.45,28.57,19.67
12.06,25.5,28.29,19.62
11.72,25.79,28.57,19.67
11.82,25.62,28.29,19.28
11.61,25.05,28.57,19.67
11.9,26.14,28.26,19.62
11.89,25.5,28.29,19.62
12.09,25.34,28.57,19.67
11.76,25.29,28.35,19.47
11.59,25.71,28.35,19.47
11.62,25.39,28.24,18.89
11.89,25.21,28.37,19.69
12.07,25.45,28.33,19.69
11.63,25.06,28.09,19.74
11.47,25.5,28.24,18.89
11.84,25.39,28.16,19.8
11.61,25.78,28.09,19.71
11.76,25.05,28.33,18.73
12.34,26.0,28.09,19.35
11.9,25.19,28.09,19.4
12.11,26.04,28.32,19.14
11.74,25.83,28.17,19.14
11.63,25.63,28.17,19.14
11.63,25.88,28.9,19.81
11.58,25.52,28.18,19.88
11.52,26.23,28.07,19.56
11.72,25.86,28.73,19.27
12.31,25.56,28.73,19.27
12.17,25.52,28.07,19.56
11.67,25.36,28.07,19.56
11.7,25.48,28.09,19.35
11.67,25.62,28.09,19.35
11.53,25.56,28.23,19.14
11.71,25.74,28.76,19.36
11.54,25.58,28.04,19.76
12.14,25.25,28.23,19.76
11.55,26.02,28.76,19.67
11.83,25.31,28.57,19.51
10.91,25.38,28.57,19.51
11.92,25.38,28.57,19.51
11.83,25.31,28.57,19.51
11.76,25.25,28.23,19.76
11.87,26.02,28.76,19.67
11.93,25.69,28.76,19.36
12.27,25.58,28.04,19.76
11.52,25.74,28.23,19.14
12.42,25.62,28.09,19.35
11.61,25.6,28.09,19.35
11.69,25.36,28.07,19.42
11.87,26.03,28.07,19.56
11.65,25.64,28.73,19.27
11.85,25.86,28.73,19.27
11.78,26.23,28.07,19.56
12.06,25.53,28.9,19.81
11.64,25.59,28.18,19.88
11.54,25.89,28.17,19.14
11.78,25.83,28.17,19.14
11.89,25.19,28.09,19.4
11.66,26.04,28.32,19.14
11.73,25.05,28.33,18.73
11.95,26.0,28.09,19.35
11.99,25.39,28.16,19.8
12.14,25.78,28.09,19.71
12.2,25.06,28.09,19.74
11.55,25.77,28.24,18.89
11.61,25.45,28.33,19.69
11.85,25.21,28.37,19.69
11.57,25.39,28.24,18.89
11.56,25.71,28.35,19.47
11.88,25.29,28.35,19.47
11.56,25.5,28.29,19.62
11.93,25.34,28.57,19.67
11.96,25.05,28.57,19.67
11.73,26.14,28.26,19.62
11.77,25.62,28.29,19.28
