bubble,insertion,merge,quick
76.29,3.09,18.61,15.15
62.21,2.7,37.53,17.55
94.74,3.04,49.51,22.39
97.71,2.5,22.2,15.56
64.59,1.6,49.51,29.87
91.73,2.39,15.33,29.87
84.24,2.36,17.36,14.49
90.11,2.69,18.49,34.41
93.97,2.43,22.2,15.56
77.78,2.1,22.45,19.59
89.72,2.21,14.41,24.27
99.01,2.89,28.82,24.27
98.54,2.32,21.03,21.83
92.51,1.79,22.2,15.56
98.0,2.23,17.36,14.49
48.69,2.25,18.49,21.93
84.09,3.13,17.45,19.67
52.25,3.0,16.53,25.64
93.39,2.51,42.8,19.87
49.11,2.34,16.53,25.64
95.45,2.8,42.8,19.87
91.04,2.7,17.36,14.49
97.08,2.34,25.03,29.2
97.71,2.61,18.49,21.93
96.83,2.12,17.45,20.24
93.45,3.16,16.9,11.24
52.62,2.63,25.17,22.22
99.65,2.83,48.45,18.36
61.73,2.03,25.17,15.67
60.85,2.15,16.9,11.24
99.04,2.8,29.4,13.04
92.65,1.88,21.27,36.79
76.56,2.58,59.17,19.61
78.5,2.32,59.17,19.61
78.21,1.84,25.71,25.21
50.92,2.52,25.01,13.04
64.23,1.97,36.43,20.24
92.38,3.52,24.53,21.82
81.04,2.55,29.4,13.04
88.27,2.31,21.27,36.79
90.97,2.96,48.45,18.36
85.25,2.36,21.27,36.79
96.85,1.92,48.45,22.02
89.82,2.99,36.43,20.24
73.42,3.35,24.53,21.82
98.63,2.47,48.45,18.36
55.13,2.62,21.27,19.44
95.55,2.96,24.53,21.82
82.99,1.97,25.71,20.24
82.76,3.35,24.53,21.82
80.51,3.39,36.43,20.24
43.38,2.46,59.17,22.22
92.25,2.41,27.93,22.02
78.32,2.36,21.27,36.79
65.24,2.58,18.45,19.61
76.1,3.44,27.93,22.02
79.83,2.02,29.4,13.04
95.52,2.52,25.01,13.04
97.23,1.85,21.38,18.92
70.4,2.32,59.17,19.61
86.65,3.01,16.9,36.09
80.69,2.08,24.32,19.44
86.8,2.63,25.17,22.22
78.63,4.14,16.9,11.24
85.59,2.56,16.9,11.24
97.59,2.03,25.17,15.67
97.36,2.51,42.8,19.87
90.21,3.0,16.53,21.83
97.03,2.36,14.41,16.4
97.7,3.05,17.45,19.67
77.16,2.65,18.49,21.93
99.25,2.73,17.45,20.24
56.87,1.77,18.49,21.93
94.87,2.44,42.8,19.87
99.3,2.37,16.53,25.64
78.02,2.21,14.41,16.4
58.27,2.72,17.45,20.24
85.18,2.74,25.03,19.59
99.55,2.36,22.2,15.56
55.52,2.36,17.36,14.49
91.02,2.23,17.36,14.49
99.72,1.79,22.2,15.56
75.06,3.06,15.4,17.98
88.06,3.81,14.41,24.27
96.16,3.04,49.51,22.39
75.69,2.49,49.51,29.87
99.84,3.44,49.51,22.39
70.66,2.68,18.61,15.15
77.35,2.33,36.55,21.93
96.06,3.07,37.53,17.55
96.66,2.49,37.53,17.55
71.82,3.09,18.61,15.15
84.03,2.46,20.83,10.86
85.99,2.49,36.55,43.39
97.4,2.54,23.35,18.18
77.02,2.84,27.47,43.39
94.13,2.47,23.35,18.18
98.43,2.45,31.9,23.6
95.14,2.54,20.83,10.86
71.06,2.4,31.9,32.38
98.31,3.31,20.83,10.86
60.87,2.34,25.86,32.86
93.83,3.17,25.86,15.67
98.62,2.77,36.57,18.18
68.58,1.9,22.62,32.38
99.8,2.18,15.22,33.99
97.69,2.24,18.61,15.15
62.21,2.71,29.4,15.43
92.22,2.13,30.15,13.34
98.08,2.61,30.15,25.96
50.04,2.7,15.22,33.99
95.59,2.81,31.9,15.43
96.41,2.22,24.32,19.44
57.59,2.09,23.45,18.36
97.63,2.63,23.4,27.36
95.98,1.62,14.73,20.2
76.54,3.02,18.38,30.06
94.07,2.51,14.73,20.2
60.52,2.86,18.38,30.06
90.62,2.37,24.32,20.92
51.74,3.14,23.45,20.78
74.42,2.97,19.93,20.28
80.33,2.42,18.38,25.69
70.53,1.91,28.76,36.09
95.94,2.62,18.32,20.9
99.87,2.21,18.32,20.9
91.89,2.65,28.76,36.09
